x,y,z,vx,vy,vz,mass,potential,escape_velocity,velocity_magnitude
-0.09742299999999995,-0.699365,0.19557300000000002,100.75897999999998,-17.433067,-53.92042500000002,,,552.0028023026695,115.60145374452482
0.48315699999999995,0.479363,-0.1791620000000001,-81.041664,78.883141,31.733387000000018,,,551.5333172166484,117.46194740598568
0.639334,-0.131583,-0.19548100000000013,12.153182999999993,112.025864,-31.650423000000004,,,552.13310781912,117.04376676293751
-0.583823,0.18229,0.19524200000000014,-17.998122999999996,-125.914749,15.608467000000003,,,554.5861914526903,128.14866635804768
0.5183769999999999,-0.214847,-0.2686640000000001,26.073168,131.429321,-4.477041000000006,,,555.7543297177269,134.06535870310773
0.050167000000000024,-0.698985,0.10630399999999998,102.32711799999998,16.477646,-53.32368500000002,,,552.2292039995712,116.55799963051211
0.606086,-0.301696,-0.20116600000000015,33.74747099999999,110.100708,-32.38089800000001,,,552.5443986685594,119.62265778807755
-0.46749099999999993,-0.453098,0.2942510000000001,80.950172,-83.740875,-26.386345000000016,,,552.179148918175,119.4223751859518
0.09513400000000001,-0.698618,0.06565699999999997,104.59579499999998,34.06736,-45.35611300000002,,,552.121618169403,118.98757218936939
-0.04801000000000004,0.697639,-0.192379,-92.06220999999998,-17.353798,67.11257900000001,,,551.1880634139313,115.2419327985267
0.365701,-0.515851,-0.11541200000000008,78.34830499999998,97.121002,-37.62654100000002,,,554.460605002736,130.33304459530478
-0.62991,0.228462,0.16917200000000013,-14.391327999999993,-116.089584,32.056408,,,552.5233309553544,121.29103482433936
0.186152,-0.694639,0.008562999999999958,94.06500999999999,46.751442,-47.68396800000002,,,551.4826606521732,115.35893653984716
0.626198,-0.176561,-0.22068800000000013,24.293506999999998,119.694725,-10.045166000000005,,,553.0430871550607,122.547570498775
-0.039087999999999935,0.492532,0.290535,-105.56713099999999,66.878418,65.93811000000002,,,556.1205467342489,141.2974744718602
-0.6001699999999999,-0.23579,0.2571210000000001,60.159096,-104.639618,3.4231029999999865,,,552.2990301910733,120.74884728589232
0.23560500000000004,-0.677362,0.06621499999999994,90.85296599999998,37.279121,-59.978371000000024,,,551.0892055738345,115.07127913316788
-0.26870999999999995,0.20094,0.32451900000000006,-120.73307799999998,11.200489,114.36468500000002,,,562.90010770118,166.67695777264004
0.14541800000000005,-0.716324,0.18787799999999996,99.26338199999998,13.687923,-58.10755900000002,,,550.6674075610431,115.83206229309022
-0.533535,0.443156,0.1481960000000001,-56.413650999999994,-102.582367,33.24179500000002,,,552.1565674697712,121.69905083152669
0.6333669999999999,-0.119952,-0.26762400000000014,9.373300999999998,120.467606,-10.671495000000002,,,552.5182123695109,121.30203490685085
0.645105,0.324597,-0.18004900000000013,-44.796257,105.416428,10.516602000000011,,,549.7119131872621,115.02141909712137
-0.17830300000000002,0.268956,-0.11585599999999996,-130.277054,127.789314,17.490211000000027,,,568.8075795029458,183.32519481057162
0.382368,0.58561,-0.04982300000000008,-99.38445299999998,52.788582,42.95780600000002,,,550.493017666891,120.45446020805359
-0.6680699999999999,-0.074933,0.26133100000000015,33.685795000000006,-110.657776,21.458827999999993,,,551.0024103849274,117.64504865561399
0.5045509999999999,-0.024413,-0.36575000000000013,-11.339695999999996,139.391541,15.664635000000002,,,555.6680945042643,140.7265831227715
0.5624499999999999,0.286812,-0.4144700000000001,-49.19989799999999,102.641953,37.21490100000001,,,551.264994127144,119.75370280414887
0.5046979999999999,0.053318,-0.4067840000000001,-28.518113999999994,130.606644,24.511585000000007,,,554.4932934671077,135.912457421209
0.6520249999999999,0.032963,-0.33717300000000017,-16.370384,117.288712,-4.1223509999999965,,,551.7813765432828,118.49736373731528
-0.15208400000000005,0.326253,-0.2595549999999999,-76.16238400000002,135.764587,-43.852961999999984,,,561.4157049370814,161.72759225320047
-0.1666139999999999,-0.491944,0.4792870000000001,96.48762499999998,-57.193138,-35.15915700000002,,,550.4963385436819,117.54608940061901
-0.6358079999999999,-0.076402,0.3042250000000002,32.90453,-117.823547,8.077712999999992,,,551.9615305888627,122.59831063066277
0.584192,-0.416407,-0.14399900000000013,53.197967999999996,97.892654,-38.21925700000001,,,551.2815750594247,117.78670176265565
-0.357362,0.278064,-0.07896399999999992,-142.28865099999996,62.154507,65.49815400000003,,,563.1527323914889,168.5207735598806
-0.39201499999999995,-0.530828,0.3301730000000001,88.73929599999998,-77.986511,-34.56029100000002,,,551.3935754068957,123.08928575035853
0.649433,-0.241858,-0.13069100000000014,35.49311399999999,107.836357,-44.23783900000001,,,551.3513795666063,121.84181315065189
0.358731,-0.638114,-0.06475700000000008,84.88931999999998,69.264954,-45.56504100000002,,,551.2781455399805,118.65919039002499
-0.596855,-0.301972,0.24365200000000015,68.077339,-100.068253,-0.5363240000000151,,,551.3974292649541,121.03085138602432
-0.13131499999999993,-0.688148,0.26607700000000006,104.33791399999998,-29.662308,-52.632603000000024,,,550.7803554957276,120.56717510298509
-0.640089,0.329284,0.16520600000000013,-27.45347599999999,-106.058762,38.330738000000004,,,550.3649357471822,116.06635954091033
-0.5544499999999999,-0.088798,0.38867400000000013,34.821777,-120.805634,1.7164959999999923,,,551.6382986160406,125.73584897751994
0.28238299999999994,-0.558218,-0.13646500000000006,79.83589899999998,97.355911,-36.721542000000014,,,552.9234237215856,131.15035578539573
