# x y z vx vy vz lxvel lyvel lzvel Potential U rho
-0.143765 0.432094 -0.036567 -62.687386 -4.629562 24.755932 26.300629 5.981995 61.568356 -159301.718750 1389.713501 0.026943
-0.343991 0.185132 0.170833 -33.318947 -58.773376 47.172283 48.716980 -48.161819 32.199917 -159847.546875 806.689819 0.008372
0.180922 0.283969 -0.194260 -77.430183 27.364651 36.490948 38.035645 37.976208 76.311157 -161236.187500 1568.825928 0.035877
0.071638 0.331103 -0.032104 -97.687775 -16.726585 21.402164 22.946861 -6.115028 96.568748 -161816.406250 1103.141235 0.016018
0.216027 -0.335585 -0.094429 40.538406 54.688507 -43.901688 -42.356991 65.300064 -41.657436 -160005.984375 1103.795654 0.016038
0.129565 0.227492 -0.295761 -64.466537 39.831413 23.692448 25.237144 50.442970 63.347507 -160127.187500 1419.986450 0.028331
0.134070 0.300392 -0.208312 -70.711159 17.559528 39.331234 40.875931 28.171085 69.592133 -160910.171875 1958.720947 0.062219
0.265931 0.364416 0.012619 -66.429688 34.709503 -6.756777 -5.212080 45.321060 65.310661 -158780.421875 475.447968 0.003238
0.047385 0.368840 -0.063432 -79.716545 -32.048409 26.873653 28.418350 -21.436852 78.597519 -161006.531250 1465.051147 0.030486
-0.345360 -0.083830 0.253595 -24.920057 -64.224388 25.419315 26.964012 -53.612831 23.801027 -158768.812500 546.918335 0.004101
0.161805 -0.351485 -0.125231 52.822834 41.306686 -33.573338 -32.028641 51.918243 -53.941864 -159629.875000 1265.785522 0.021745
-0.187830 0.347477 0.007598 -92.901627 35.891033 7.448318 8.993015 46.502590 91.782600 -161459.687500 954.121338 0.011757
0.106473 -0.390868 -0.203310 39.092438 32.910507 -3.088268 -1.543571 43.522064 -40.211468 -157609.640625 752.471741 0.007316
0.028922 0.275842 -0.209559 -84.155128 -1.557186 40.840221 42.384918 9.054371 83.036102 -161379.062500 1642.376587 0.040079
0.089610 0.301551 -0.213593 -76.707001 11.751400 42.006252 43.550949 22.362957 75.587975 -161096.968750 1857.121460 0.054339
-0.420561 -0.178028 0.075143 39.685715 -31.033234 14.882095 16.426792 -20.421677 -40.804745 -157452.281250 668.713379 0.005863
0.045058 -0.415831 -0.175834 32.182755 35.122799 1.286449 2.831146 45.734356 -33.301785 -157159.359375 647.528564 0.005528
-0.250639 0.356854 0.061561 -66.687881 -32.998314 36.838299 38.382996 -22.386757 65.568855 -159822.687500 1048.583374 0.014354
0.383728 -0.120147 0.171265 56.313404 1.453297 41.541477 43.086174 12.064854 -57.432434 -158197.671875 497.023621 0.002035
0.074436 0.346568 -0.068629 -88.633102 -26.004097 28.382084 29.926781 -15.392540 87.514076 -161348.843750 1378.044556 0.026421
0.167787 0.158177 -0.294360 -65.548897 57.509926 17.938152 19.482849 68.121483 64.429871 -160560.000000 1330.587769 0.024368
0.476162 -0.068998 0.056894 6.074800 41.436337 -26.883314 -25.338617 52.047894 -7.193830 -156906.062500 430.115906 0.002746
-0.005110 0.299334 -0.192013 -78.899765 -11.772125 45.604931 47.149628 -1.160568 77.780739 -161222.140625 1738.103638 0.046055
0.187706 0.247388 -0.238922 -64.752975 44.281372 37.066082 38.610779 54.892929 63.633945 -160747.718750 1733.248169 0.045737
0.100421 -0.379275 -0.107081 59.081005 33.470039 -29.916199 -28.371502 44.081596 -60.200035 -159408.031250 1313.167725 0.023643
0.070842 0.368458 -0.198307 -71.301979 -1.988243 27.524937 29.069633 8.623314 70.182953 -160017.546875 1859.177490 0.054490
0.371240 0.232956 0.047972 -52.146095 33.672279 -17.771738 -16.227041 44.283836 51.027065 -157905.140625 680.803528 0.006060
0.075797 0.401716 -0.139813 -70.567116 -11.947647 31.975758 33.520454 -1.336090 69.448090 -159915.093750 1619.707764 0.038749
-0.188674 -0.411256 -0.053584 45.921227 21.253727 3.321400 4.866096 31.865284 -47.040257 -157142.546875 543.139893 0.004053
-0.000452 0.400688 -0.130495 -59.253544 -23.518944 43.748707 45.293404 -12.907387 58.134514 -160028.671875 1851.564331 0.053929
-0.084802 0.284202 -0.155656 -87.105888 -14.566437 42.387966 43.932663 -3.954880 85.986862 -161516.906250 1531.723511 0.033879
0.225375 0.232759 -0.235538 -65.245590 47.050247 25.246147 26.790844 57.661804 64.126564 -160496.578125 1772.521973 0.048350
0.022213 -0.307758 -0.246292 -0.982971 -52.635651 -29.190983 -27.646286 -42.024094 -0.136059 -157619.234375 583.301880 0.002034
-0.260136 0.362793 0.011727 -51.135014 -33.340431 37.049999 38.594696 -22.728874 50.015984 -159096.625000 1373.592041 0.026223
-0.087969 0.340242 -0.193253 -70.190468 -8.974548 34.747791 36.292488 1.637009 69.071442 -159796.093750 1551.329102 0.034925
-0.445126 0.041323 0.021841 -72.702583 -29.480034 18.965195 20.509892 -18.868477 71.583557 -158795.140625 361.226227 0.002069
0.242535 -0.037774 -0.399108 2.973714 57.711063 -10.471533 -8.926836 68.322617 -4.092744 -157397.328125 515.506714 0.003707
-0.048767 0.285144 -0.237936 -79.155502 0.878845 27.275845 28.820541 11.490402 78.036476 -160070.062500 1433.684570 0.028974
-0.102037 0.454181 -0.067800 -54.461842 -15.898567 28.454060 29.998756 -5.287010 53.342812 -158967.171875 1785.640991 0.049246
-0.302642 0.308149 -0.030259 -79.088127 2.938889 35.244038 36.788734 13.550446 77.969101 -159728.984375 878.051453 0.009913
-0.272952 -0.318326 0.065202 71.060905 -14.501953 -5.920221 -4.375525 -3.890396 -72.179932 -158551.031250 710.384399 0.006560
0.022665 -0.375427 0.223822 70.428581 -8.800095 -28.617014 -27.072317 1.811462 -71.547607 -158578.625000 463.670807 0.003106
0.021982 0.413000 -0.096850 -68.356689 -24.747284 30.787540 32.332237 -14.135727 67.237663 -159769.234375 1546.893555 0.034686
0.188157 0.158767 -0.380446 -31.193115 48.725800 19.746552 21.291248 59.337357 30.074085 -157992.484375 1016.157837 0.013423
0.123861 0.277066 -0.370157 -32.483208 31.901943 32.424458 33.969154 42.513500 31.364178 -157499.375000 905.219666 0.010548
0.151693 0.207789 -0.085492 -107.758858 56.511463 7.982498 9.527195 67.123024 106.639832 -163371.828125 849.708740 0.009280
-0.043179 -0.407410 0.007281 75.233093 15.428474 -37.207268 -35.662571 26.040031 -76.352119 -159777.031250 1041.654175 0.014152
-0.110089 0.319889 -0.052086 -99.061401 34.348282 31.981113 33.525810 44.959839 97.942375 -162198.281250 1142.541626 0.017297
0.024477 0.389814 -0.167024 -64.655998 -12.395531 41.837803 43.382500 -1.783974 63.536968 -159866.281250 1831.403931 0.052464
0.007129 0.297150 -0.334537 -44.194115 17.218651 27.395023 28.939720 27.830208 43.075085 -157472.234375 948.320251 0.011609
-0.185442 0.401974 -0.107723 -69.333275 -1.572536 12.724792 14.269489 9.039021 68.214249 -158883.531250 1391.141479 0.027007
0.150308 -0.365530 0.049583 58.694355 50.186028 -50.586784 -49.042088 60.797585 -59.813385 -160008.750000 702.966492 0.006432
-0.122377 0.352865 -0.150233 -76.705856 -20.387093 30.553898 32.098595 -9.775536 75.586830 -159985.968750 1416.454468 0.028166
0.201379 0.294539 -0.077710 -102.119614 24.896446 22.212566 23.757263 35.508003 101.000587 -161390.359375 664.631592 0.005798
0.255763 0.190332 -0.255626 -59.332733 62.370701 12.157654 13.702351 72.982254 58.213703 -160430.453125 1701.455444 0.043697
-0.046739 0.323087 -0.187099 -77.050087 -16.915955 45.757038 47.301735 -6.304398 75.931061 -160721.796875 1628.491577 0.039261
0.325495 -0.146233 -0.200113 5.050903 84.227989 -32.146999 -30.602303 94.839546 -6.169933 -160137.921875 1111.170776 0.016273
-0.126076 0.329439 -0.089476 -87.259445 -17.440521 41.110065 42.654762 -6.828964 86.140419 -161226.703125 1445.280273 0.029527
-0.345817 0.316813 0.048840 -19.615047 -42.324013 43.726498 45.271194 -31.712456 18.496017 -158271.203125 1218.612793 0.019961
-0.014766 0.312516 -0.000873 -100.414192 31.499628 47.607464 49.152161 42.111183 99.295166 -162729.468750 1102.262207 0.015990
-0.121446 0.418904 0.025174 -74.074234 -7.156078 27.893375 29.438072 3.455479 72.955208 -159434.328125 1326.910889 0.024214
-0.024905 0.233953 -0.332247 -10.940619 66.640465 -30.850582 -29.305885 77.252022 9.821589 -158416.000000 740.639526 0.007098
0.168122 0.307330 -0.222897 -63.976021 29.318445 43.286121 44.830818 39.930000 62.856991 -160193.984375 1875.449585 0.055703
-0.056030 0.462631 -0.058728 -58.205856 -20.110001 31.167225 32.711922 -9.498444 57.086826 -158950.156250 1639.548706 0.039912
0.441086 0.134398 0.041550 -32.355148 53.683434 -24.246250 -22.701553 64.294991 31.236118 -157601.187500 529.137451 0.003875
0.296080 -0.282781 -0.103469 27.063297 70.794991 -42.458805 -40.914108 81.406548 -28.182327 -159872.421875 1249.690674 0.021124
0.139537 0.201834 -0.409486 1.393848 39.939545 18.240604 19.785301 50.551102 -2.512878 -156479.093750 696.052002 0.006314
-0.425125 -0.115242 0.097895 48.123657 -54.137642 17.442734 18.987431 -43.526085 -49.242687 -158404.312500 818.466858 0.008614
-0.064884 0.447444 -0.089224 -56.577026 -22.005333 35.763180 37.307877 -11.393776 55.457996 -159075.156250 1818.846802 0.051567
-0.034505 0.417276 -0.119091 -59.216812 -24.736801 42.397007 43.941704 -14.125244 58.097782 -159526.687500 1809.119141 0.050879
0.208969 0.057214 -0.422665 3.258266 51.391384 -12.557301 -11.012604 62.002941 -4.377295 -156740.031250 607.658997 0.004931
0.059696 0.335710 -0.236240 -75.499672 3.579391 40.141117 41.685814 14.190948 74.380646 -159959.625000 1576.244263 0.036286
0.130347 -0.399883 -0.060630 58.642448 42.716862 -46.799652 -45.254955 53.328419 -59.761478 -159608.312500 1084.419922 0.015433
0.039683 -0.404855 0.035980 76.851234 16.391239 -50.644844 -49.100143 27.002796 -77.970261 -159997.218750 877.173279 0.009893
0.431672 0.140547 -0.125724 -48.891243 71.321938 -11.610664 -10.065968 81.933495 47.772213 -158951.187500 500.139954 0.003523
0.231168 0.137403 -0.289428 -56.951035 71.806831 16.487217 18.031914 82.418388 55.832005 -160109.718750 1139.950684 0.017211
-0.187333 0.400678 -0.053765 -81.234711 9.198143 10.909649 12.454346 19.809700 80.115685 -159365.609375 1316.628052 0.023786
-0.190959 0.432717 -0.032777 -61.166870 -8.806206 35.393581 36.938278 1.805351 60.047840 -158588.250000 1421.569702 0.028404
0.266842 0.223509 -0.228519 -73.389168 54.306286 18.991005 20.535702 64.917847 72.270142 -160349.562500 1413.535889 0.028031
-0.068240 0.446931 0.013486 -69.860016 -24.516045 21.624767 23.169464 -13.904488 68.740990 -158782.328125 1219.321899 0.019987
-0.090823 -0.411982 -0.004351 76.657341 18.064842 -23.090946 -21.546249 28.676399 -77.776367 -158913.734375 894.723816 0.010299
-0.402703 0.206088 0.075072 0.718267 -61.107407 36.613476 38.158173 -50.495850 -1.837297 -157994.203125 823.309326 0.008715
0.213012 0.274663 -0.219917 -71.816925 42.119080 35.889950 37.434647 52.730637 70.697899 -160388.359375 1744.967407 0.046506
0.003809 0.440057 -0.128611 -64.226517 -17.395424 35.053257 36.597954 -6.783867 63.107487 -159084.625000 1706.791626 0.044035
-0.083589 -0.367387 0.319412 60.437267 -21.700462 -11.829760 -10.285063 -11.088905 -61.556297 -157038.437500 334.542938 0.001826
0.091863 0.364325 -0.223850 -70.414940 9.198170 33.372967 34.917664 19.809727 69.295914 -159353.421875 1747.421753 0.046668
0.144145 0.346854 -0.216175 -71.328178 16.090347 35.939770 37.484467 26.701904 70.209152 -159647.281250 1835.659058 0.052771
-0.109140 -0.454992 -0.176420 11.619385 -5.574680 11.842258 13.386955 5.036877 -12.738415 -155090.062500 404.617218 0.002487
0.386067 -0.136381 -0.181698 -3.659993 81.201660 -34.707485 -33.162788 91.813217 2.540963 -159293.937500 921.899841 0.010950
0.339572 -0.231084 -0.130603 14.503879 79.150139 -43.507595 -41.962898 89.761696 -15.622909 -159588.937500 967.453735 0.012103
-0.052220 0.348944 -0.284844 -64.895142 3.035233 36.196980 37.741676 13.646790 63.776112 -158395.921875 1224.587402 0.020181
-0.294251 -0.172762 0.346154 37.589745 -50.976334 20.825497 22.370193 -40.364777 -38.708775 -157126.015625 496.804291 0.003484
0.137117 -0.201050 -0.304485 19.505226 -60.520065 -66.865974 -65.321274 -49.908508 -20.624256 -159455.078125 822.902161 0.001779
0.181385 0.355154 -0.050477 -101.954964 7.762852 13.183601 14.728298 18.374409 100.835938 -160270.078125 674.006409 0.005949
-0.075753 0.417270 -0.137223 -59.818512 -29.772560 41.046749 42.591446 -19.161003 58.699482 -158843.656250 1456.967773 0.030091
0.362212 -0.208906 0.239801 51.492023 3.575672 14.717751 16.262447 14.187229 -52.611053 -156228.875000 490.012360 0.003404
-0.356337 0.059859 0.301850 -26.237465 -56.847076 36.360348 37.905045 -46.235519 25.118435 -157391.515625 454.554779 0.003006
-0.249219 0.400046 -0.063779 -59.243454 -22.359444 27.670727 29.215424 -11.747887 58.124424 -158096.921875 1342.705322 0.024882
0.108950 0.313716 -0.247271 -76.558922 19.482906 43.888645 45.433342 30.094463 75.439896 -159850.328125 1471.213623 0.030789
0.084711 -0.385942 0.118696 76.722023 25.780493 -50.084747 -48.540047 36.392052 -77.841049 -159622.562500 718.468994 0.006701
0.364623 0.060973 -0.220348 -45.745537 84.391724 -12.996750 -11.452053 95.003281 44.626507 -160097.453125 1130.059448 0.016885
-0.081153 0.379165 -0.183376 -69.538750 -26.751541 38.097973 39.642670 -16.139984 68.419724 -159145.937500 1397.399048 0.027291
-0.139721 -0.368311 0.054491 92.554161 0.039307 -24.968853 -23.424156 10.650864 -93.673187 -160085.109375 1142.688110 0.017302
0.185169 0.341378 -0.184510 -81.451958 20.297356 36.661983 38.206680 30.908913 80.332932 -159797.015625 1325.548706 0.024157
0.176162 0.323191 -0.139721 -99.158585 2.669403 33.915813 35.460510 13.280960 98.039558 -160782.000000 1026.788818 0.013724
0.396257 -0.186502 0.145945 25.514179 36.366951 -38.891369 -37.346672 46.978508 -26.633209 -156649.921875 663.208923 0.005775
0.047493 -0.295816 0.156168 35.890144 -108.150131 42.962528 44.507225 -97.538574 -37.009174 -162708.218750 1080.090088 0.002075
0.015362 -0.429783 -0.078469 64.311035 40.178024 -20.492130 -18.947433 50.789581 -65.430069 -158197.062500 768.166077 0.007612
0.293149 -0.239846 -0.154231 30.711885 80.435646 -25.098274 -23.553577 91.047203 -31.830915 -159528.671875 1254.861084 0.021322
0.369876 0.238542 0.110917 -43.118069 19.390438 -34.644302 -33.099606 30.001995 41.999039 -156599.093750 711.287170 0.006575
0.026294 0.306369 -0.285640 -81.546715 1.624157 33.426846 34.971542 12.235714 80.427689 -159429.046875 1298.801392 0.023056
0.175708 0.231417 -0.319720 -58.584656 47.654869 34.124668 35.669365 58.266426 57.465626 -158960.531250 1338.736084 0.024713
0.348866 0.003461 -0.235665 -30.815449 88.803162 -18.188435 -16.643738 99.414719 29.696419 -160044.015625 1278.648926 0.022249
-0.190913 0.380646 -0.143890 -75.097313 38.930969 10.353741 11.898438 49.542526 73.978287 -158776.406250 1011.629700 0.013296
-0.125881 0.410996 -0.165003 -63.653313 -30.351624 29.929714 31.474411 -19.740067 62.534283 -158357.078125 1289.788330 0.022693
-0.226012 0.413820 0.050281 -64.695679 -31.107330 36.832935 38.377632 -20.495773 63.576649 -158782.656250 1376.748657 0.026363
-0.157051 0.455279 -0.067756 -49.545158 -25.549309 40.451298 41.995995 -14.937752 48.426128 -158060.921875 1482.492065 0.031350
-0.162955 0.434120 -0.119432 -52.528873 -27.562515 32.667942 34.212639 -16.950958 51.409843 -157914.265625 1428.632690 0.028736
0.357893 0.223459 -0.115172 -75.985291 59.020866 2.747070 4.291767 69.632423 74.866264 -159187.312500 504.762939 0.003578
-0.493472 -0.103618 -0.008153 -47.787674 -17.688667 11.077129 12.621826 -7.077110 46.668644 -156005.281250 495.151062 0.003464
0.118956 0.282901 -0.302721 -71.385010 27.389511 40.954502 42.499199 38.001068 70.265984 -159125.046875 1285.426880 0.022518
0.428102 0.096322 0.276117 27.458342 21.724533 17.849461 19.394157 32.336090 -28.577372 -155093.687500 337.089752 0.001849
-0.153496 0.306224 -0.124751 -92.639427 11.170910 42.557041 44.101738 21.782467 91.520401 -160618.359375 1281.077271 0.022346
-0.428318 0.328785 -0.013693 6.437698 -23.283051 38.950657 40.495354 -12.671494 -7.556728 -155603.859375 422.101532 0.002664
-0.112049 0.405751 -0.264592 -55.989193 4.292606 20.007973 21.552670 14.904163 54.870163 -157027.968750 1181.069336 0.018614
-0.413344 0.130028 0.156943 -10.271718 -77.179657 25.255894 26.800591 -66.568100 9.152688 -158457.500000 1076.543823 0.015191
-0.042010 0.428416 0.050765 -85.095375 13.086689 20.446823 21.991520 23.698246 83.976349 -158823.953125 993.786011 0.012805
0.408564 -0.074134 0.310967 34.957428 6.564869 22.675854 24.220551 17.176426 -36.076458 -155101.406250 302.830994 0.001549
-0.139761 0.463834 0.008513 -62.058212 -23.005669 36.534512 38.079208 -12.394112 60.939182 -158350.859375 1518.116821 0.033167
0.019268 0.419669 0.029360 -91.665756 -2.528553 12.489883 14.034580 8.083004 90.546730 -158949.953125 826.098694 0.008774
0.028120 0.370606 0.032533 -97.507904 37.366833 32.409687 33.954384 47.978390 96.388878 -160715.953125 833.926392 0.008940
0.299136 -0.031869 -0.279121 -20.624329 93.079330 -7.601749 -6.057053 103.690887 19.505299 -159377.218750 892.381226 0.010245
0.362647 0.132937 -0.233114 -55.608479 74.363869 1.311199 2.855896 84.975426 54.489449 -159450.093750 1248.490967 0.021078
0.003962 0.437589 -0.161589 -63.488403 -18.849960 46.966618 48.511314 -8.238403 62.369373 -158785.953125 1593.161499 0.037232
0.144333 0.377950 -0.174304 -88.155724 3.567078 31.502575 33.047272 14.178635 87.036697 -159524.265625 1256.903320 0.021401
-0.272891 0.402259 0.051398 -34.422096 -43.539734 44.111416 45.656113 -32.928177 33.303066 -157851.765625 1429.151367 0.028760
0.044742 -0.445248 -0.013867 68.658035 26.831812 -50.826309 -49.281609 37.443367 -69.777061 -158884.562500 941.789795 0.011444
-0.017417 0.367418 -0.245007 -74.554741 -14.586876 44.601582 46.146278 -3.975319 73.435715 -159084.062500 1366.218384 0.025899
0.054041 0.391282 -0.219354 -76.171265 -0.409245 36.907192 38.451889 10.202312 75.052238 -159156.625000 1742.123047 0.046319
0.213793 0.318482 -0.228878 -66.343399 42.154018 42.040234 43.584930 52.765575 65.224373 -159538.093750 1717.592896 0.044725
0.086725 -0.426728 -0.274251 24.753325 36.366455 -4.444595 -2.899899 46.978012 -25.872355 -155219.359375 322.145905 0.001716
-0.342122 0.391484 -0.129128 -26.243778 -21.915359 33.951824 35.496521 -11.303802 25.124748 -155666.531250 658.201355 0.005695
0.267970 0.135588 -0.423349 -14.156716 52.744164 20.842705 22.387402 63.355721 13.037686 -156343.421875 822.441956 0.008697
0.342986 0.303425 0.080797 -50.412045 21.622929 -27.998373 -26.453676 32.234486 49.293015 -156179.687500 596.192383 0.004767
0.349882 0.093957 -0.243037 -39.046730 83.893890 12.945995 14.490692 94.505447 37.927700 -159489.562500 1351.574463 0.025262
0.380309 0.137636 0.101938 54.997601 35.228027 76.090164 77.634857 45.839584 -56.116631 -159687.015625 1003.348938 0.001662
-0.239948 -0.302281 0.129754 85.999992 -48.373070 -27.101461 -25.556765 -37.761513 -87.119019 -160079.156250 1069.685181 0.014983
0.325722 0.201744 -0.237808 -69.638062 65.240395 9.055656 10.600353 75.851952 68.519035 -159501.234375 1212.424438 0.019734
0.327748 -0.081646 -0.233751 -3.163414 98.667923 -14.718933 -13.174236 109.279480 2.044384 -159773.906250 1098.595703 0.015874
-0.249021 0.427339 0.026317 -48.699486 -33.128120 39.173779 40.718475 -22.516563 47.580456 -157822.109375 1573.914917 0.036157
0.292891 0.405240 0.093342 -48.547237 20.883411 -20.091583 -18.546886 31.494968 47.428207 -155706.390625 519.942383 0.003762
-0.095389 -0.408797 0.061443 86.445534 6.339146 -46.376759 -44.832062 16.950703 -87.564560 -159537.515625 982.622314 0.012504
-0.391656 -0.046843 0.180652 26.359579 -88.234467 9.804493 11.349190 -77.622910 -27.478609 -159007.828125 1055.389404 0.014555
0.074878 0.422723 -0.026215 -93.201614 -20.244774 13.885117 15.429813 -9.633217 92.082588 -159002.765625 818.851868 0.008622
-0.004117 -0.444744 -0.008235 74.146248 23.208736 -45.191189 -43.646492 33.820293 -75.265274 -158638.421875 928.304504 0.011108
