limit_theta,limit_r,selected_theta,selected_r,selected_x,selected_y,source
,,-351.34077235034385,7.676175631728706,7.588677020453431,1.1557047237022315,theta1
,,-355.20644597642496,7.378951882353074,7.353142278807589,0.6166275291408216,theta1
,,-361.44561416241106,6.724673803187439,6.722533488106135,-0.16965040691661756,theta1
,,-359.9807616743149,6.727501338183456,6.727500958944385,0.002258907383032906,theta1
,,-356.44271034914243,6.737802086872032,6.72482007697847,0.4180572856970543,theta1
,,-354.1082606193084,6.601548038249839,6.566676198431227,0.6776431260457842,theta1
,,-352.53332922240105,7.30283036850996,7.240906904395131,0.9489987318823124,theta1
,,-356.4341671665889,6.690524196457576,6.677571306922151,0.4161195313299903,theta1
,,-355.62006986999484,7.245624080375166,7.224463703359058,0.5533466480968356,theta1
,,-362.9517077029764,7.390408387277359,7.3806034725519405,-0.3805634134986912,theta1
,,-372.28755427655204,6.881410087416026,6.7237695450180945,-1.464488954099079,theta1
,,-353.7140671332975,7.320833381557426,7.276819559230927,0.8015600432405219,theta1
,,-357.1730113608897,7.251964115021776,7.243138592970351,0.35766862958197604,theta1
,,-353.7327255511765,7.354609525225319,7.31065448160395,0.8028775243703664,theta1
,,-358.482153690535,6.758278710823434,6.755907386059746,0.17901542992888853,theta1
,,-357.13652348350536,7.00031177551274,6.991571221178558,0.34970961320801663,theta1
,,-354.8152723799925,7.3259237242608135,7.295949865958775,0.6620226333771112,theta1
,,-355.8924616110548,6.790860925587091,6.7734176988315475,0.4864203817903808,theta1
,,-356.1614299870428,7.28367179406358,7.267331811356052,0.4876096259198897,theta1
,,-378.9438679716349,7.054489664900736,6.672397886099298,-2.2901814080480416,theta1
,,-378.6435357576468,7.451060500688857,7.060071895243974,-2.3819503393042925,theta1
,,-359.4414348899553,6.871868189634061,6.8715416441140915,0.06699140922776824,theta1
,,-365.61504241683446,7.336724172069193,7.301520708147898,-0.7178557832265495,theta1
,,-369.1669914827828,6.693989380253904,6.608495153447947,-1.0664359473531628,theta1
,,-354.9685009027413,6.701866262898377,6.67604150959052,0.5877764609099178,theta1
,,-352.5359160073644,7.662016583853347,7.597092388700071,0.9953317882993412,theta1
,,-350.3892642119769,7.8606754458752155,7.750349069774214,1.3123672359654095,theta1
,,-364.30467068960695,6.881551834999672,6.86213910133084,-0.5165293910066829,theta1
,,-365.1240067985235,6.859194091881936,6.83178291043222,-0.6126057907286946,theta1
,,-356.4871188290011,6.871335678714125,6.858424771101128,0.4210269216049524,theta1
,,-355.79255579290185,7.423276294871852,7.403270218340304,0.5446292539350768,theta1
,,-361.1397497984463,6.897697703915552,6.896333015126857,-0.13720262050407395,theta1
,,-357.9984298186948,7.231746599600696,7.22733429570331,0.25258238059486865,theta1
,,-360.5700593459819,7.139716958977033,7.1393635787115635,-0.07103481731562017,theta1
,,-362.80443231817827,6.816702531026963,6.8085385440896475,-0.3335210490434269,theta1
,,-352.4313346790666,7.484300435272647,7.419095130381137,0.985789253226686,theta1
,,-356.8305735110481,7.038265300635932,7.027499632386268,0.3891366841441121,theta1
,,-357.1425909670093,6.660169089432903,6.651888432217038,0.3320129292281613,theta1
,,-350.8440896035207,7.56409909072681,7.467724925164847,1.2036110237139823,theta1
,,-368.37124746095895,7.558294349965954,7.477764629241836,-1.1003861278601121,theta1
,,-358.4350784714147,7.330316476458614,7.327582431850795,0.20018828505241865,theta1
,,-363.812535205401,7.103003720756628,7.0872843826312995,-0.4722943327978718,theta1
,,-355.95444937255166,7.331176630628492,7.312909376766256,0.5172110175523065,theta1
,,-364.9987288292423,7.045639779049918,7.018842614609013,-0.6139122473766893,theta1
,,-361.43634352767236,7.328843306300274,7.3265405176785565,-0.18370697078979525,theta1
,,-380.85785557230963,6.881880340563628,6.4308874846812225,-2.450298590214377,theta1
,,-380.39145730895615,7.072500194749647,6.6292945474473735,-2.464287484835794,theta1
,,-351.8523253158448,7.649353522650076,7.572141513315507,1.0841043385223903,theta1
,,-353.1260681281578,7.365514681033612,7.312570613128477,0.8815427071512082,theta1
,,-368.4326282135497,7.653197400823584,7.5704585512655695,-1.1223135834261642,theta1
,,-373.55570163513045,6.961245860786358,6.767323028905874,-1.6316503782230496,theta1
,,-358.58047491524405,7.1353660785839255,7.133176276186832,0.17676336795700354,theta1
,,-350.05360529977827,7.489425673986565,7.376857998091465,1.2936239802056495,theta1
,,-361.38777860265645,7.166364007579387,7.164261959016754,-0.17356172306909567,theta1
,,-351.6873021241791,7.590537292209108,7.510789381214429,1.097405693193611,theta1
,,-360.96616395166393,7.282886160888713,7.2818507335463325,-0.12280361075748455,theta1
,,-382.8049089127988,7.121653648963187,6.564953606857902,-2.760314263918893,theta1
,,-371.2074610974077,6.887634732511999,6.756286530473218,-1.33869508352418,theta1
,,-361.62191998145613,7.085403989958238,7.0825652918783994,-0.20054572345370333,theta1
,,-352.2776674443663,7.59045684731172,7.521618233257223,1.0199481869359222,theta1
,,-368.7744990157655,7.64890728746011,7.55938733656255,-1.1668100907937549,theta1
,,-350.2839383648642,7.746055920290702,7.634948027875584,1.3072685003125233,theta1
,,-350.57021320680786,7.296490164334259,7.197893559401245,1.1954484621917625,theta1
,,-379.54905919319333,7.4546821814246735,7.024959452127174,-2.494440041776832,theta1
,,-365.69471852895606,6.851266936982819,6.817454022698687,-0.6798376940001408,theta1
,,-362.35614163850846,7.2541404118754285,7.248007703921522,-0.2982238070618658,theta1
,,-352.57836436293206,7.430603900655168,7.3683536953074515,0.95981151758083,theta1
,,-375.2221206277201,7.041259876901104,6.79421866220839,-1.8487653783421487,theta1
,,-364.5029842844715,7.299772114888811,7.277239512599952,-0.5731125592431939,theta1
,,-367.14397272303273,7.59589548984059,7.536926922862087,-0.9446485335918496,theta1
,,-352.83601378855025,7.587732564404617,7.528497296342183,0.9462631388227648,theta1
,,-350.11023949718947,7.638753997790754,7.525242391267524,1.311979264864531,theta1
,,-360.915867067511,6.740974894210015,6.740113696060778,-0.1077491927749248,theta1
,,-351.0254730092065,7.471060194049966,7.379597920036359,1.165450540225957,theta1
,,-349.4576545696615,7.575756927025874,7.4478778072411975,1.3860769047150896,theta1
,,-358.47269280057037,6.724079462478336,6.721690635704593,0.17921946212435938,theta1
,,-368.1033855153753,6.705397255597809,6.638446079204355,-0.9451909906865146,theta1
,,-367.4892048447576,7.481524355432932,7.417702735696362,-0.975137326625778,theta1
,,-351.559239718808,7.117288277818565,7.040194942925991,1.044723693218857,theta1
,,-352.84923312645486,7.53492252587293,7.476316135001903,0.9379523017816608,theta1
,,-366.290355602824,7.441308336637425,7.396507289163108,-0.8153218274194841,theta1
,,-354.3611436364588,7.3248526194993975,7.2894076077669645,0.7197239923861615,theta1
,,-351.1851732605549,7.354530979795502,7.26766484478001,1.1270198031625425,theta1
,,-360.67350616258653,7.426103899021994,7.4255908440418255,-0.08729109892692276,theta1
,,-362.44885732087346,7.364075007695116,7.357349829535811,-0.3146493362287513,theta1
,,-377.8206857988638,7.132925008685639,6.790679876313024,-2.1829535031627114,theta1
,,-355.81897694211244,7.042804253951467,7.024061096397843,0.5134758743575165,theta1
,,-363.5008784270712,7.234021656261792,7.2205219760321055,-0.4417371581631047,theta1
,,-362.312148871659,6.739821352465039,6.7343342158440125,-0.2719090518101362,theta1
,,-380.79788022527157,7.609795368210025,7.113932074256235,-2.702028125112528,theta1
,,-363.92371068460574,6.926837673247752,6.910601489034952,-0.4739907290994538,theta1
,,-367.39036317018304,7.411559566779021,7.3499903410841,-0.9533400221767986,theta1
,,-365.8887856724391,7.153434608944137,7.115685343156936,-0.733926972948478,theta1
,,-356.9598093992998,7.217893475123822,7.2077348500320815,0.3828113763566218,theta1
,,-353.8870748487167,6.678909388636964,6.640932756529796,0.7112262262266101,theta1
,,-360.1679383237115,6.845546715032873,6.845517309287321,-0.020064793670032003,theta1
,,-352.42627459896244,7.321290086932808,7.2574197813444865,0.964959405555668,theta1
,,-374.5512896471552,7.0864247732786785,6.859114369319958,-1.7804398714717242,theta1
,,-381.1888732509679,7.741404047696987,7.218038767317506,-2.798080231730476,theta1
,,-353.88876423353224,7.335824924416615,7.2941360660014425,0.7809650263289861,theta1
,,-359.10285906923536,7.401457166343405,7.400549858972989,0.11588774771740595,theta1
,,-355.570062900836,7.35084971628497,7.328889275947309,0.5677794750705213,theta1
,,-348.9282258380259,7.441135518979015,7.302636548818673,1.4289846911946975,theta1
,,-353.4993987716437,7.663317548963488,7.614047534178691,0.8675920720702627,theta1
,,-349.56703323312183,7.817540524607573,7.688296575826468,1.4156396490691596,theta1
,,-355.11367950132853,7.235375945195667,7.209080138270763,0.6163023838231482,theta1
,,-353.232908134614,7.152419026670648,7.1025906285737905,0.8427955244162476,theta1
,,-357.36897301478933,7.449712879267154,7.441859825639431,0.3419712254748538,theta1
,,-352.3542753102179,6.648552622955999,6.589444848551155,0.8845725341190189,theta1
,,-351.79845766846785,7.847384181297231,7.7671242054318475,1.1194731199402277,theta1
,,-355.14472178506696,6.632975792511188,6.609174448041946,0.5614098141187609,theta1
,,-349.94282571488156,7.269330723993805,7.157630062783934,1.2694491164012711,theta1
,,-353.53605380189185,7.534635738909985,7.486737252852605,0.8482340625137933,theta1
,,-367.82483864238066,6.987097737115028,6.92204025864459,-0.9512588741775198,theta1
,,-352.4622825682532,7.18636412658138,7.124264756582607,0.9426988055210032,theta1
,,-352.9785322127345,7.820954068100801,7.762300193722306,0.956043010476576,theta1
,,-364.7109683352908,7.179057456782808,7.1548043233214775,-0.5896109418668599,theta1
,,-351.44192863176454,7.227395204478669,7.146922098938947,1.0755212473119176,theta1
,,-367.004965751457,7.203338075114203,7.149569375050684,-0.8784857288125766,theta1
,,-351.3662141781685,7.730911518658926,7.643305077262831,1.1605517675750163,theta1
,,-351.78797979545715,6.6987358900019895,6.630048972690281,0.9568245104141596,theta1
,,-353.5464596169653,7.832246354172242,7.78261593479964,0.8803250330685213,theta1
,,-356.250727607591,6.962136714508047,6.947236027319063,0.4552573033142311,theta1
,,-350.2375710365087,7.081571138337845,6.979025027631116,1.2007745213144951,theta1
,,-354.49176711606276,7.299658568401827,7.265951781248829,0.7006853272398278,theta1
,,-354.8463713576022,6.9074169116792765,6.879493156420863,0.6204694210929185,theta1
,,-353.2237505582548,7.40977997501311,7.358018988496497,0.8742973424586606,theta1
,,-381.5855566121637,7.492255598577954,6.9668181309895765,-2.7563271003524976,theta1
,,-356.92488079979796,7.25034094553526,7.2399008896097135,0.3889459282903114,theta1
,,-352.2145589468758,6.8410300695821915,6.7779714658308805,0.926712048756305,theta1
,,-364.2374255004232,7.409265553060279,7.389011772997677,-0.5474678568348653,theta1
,,-357.78801297885303,7.400195017907898,7.394680861113459,0.28562434306479595,theta1
,,-371.1203303064045,7.735890104669164,7.590643271592129,-1.4920222635575624,theta1
,,-355.62992946308077,7.275897847563185,7.254744569604718,0.5544102433806951,theta1
,,-354.43995197990074,7.65983760262125,7.623799613667165,0.7421533191860336,theta1
,,-354.18397295963706,7.604817946338111,7.565671400472765,0.7706310771145082,theta1
,,-357.6137231488592,7.076474588543883,7.070338090929306,0.29463856207471273,theta1
,,-350.09230592382664,7.375878784358075,7.265876620460531,1.2691039271031328,theta1
,,-353.02110569938014,6.940140763900959,6.888721098388634,0.8432528988240001,theta1
,,-355.98896053732625,7.1313060147964,7.113838532633787,0.4988254286682614,theta1
,,-354.4569012715236,7.226926452970056,7.193132045312213,0.6980811810533851,theta1
,,-352.02936279258154,7.530616098683559,7.45786478784302,1.0442373446698707,theta1
,,-354.32704330764636,7.158775061991613,7.12371379798255,0.7076454709994657,theta1
,,-370.4688365940965,7.817951562376245,7.687813008444855,-1.4205272890188492,theta1
,,-354.4063307239278,7.447428499193894,7.4119651556826875,0.7259227104527881,theta1
,,-382.3058735925585,7.699386592222555,7.123247761861143,-2.9223099116344,theta1
,,-354.9075197097863,7.779753967541693,7.749045128683767,0.6905587513768107,theta1
,,-354.23058806545106,6.857051826626971,6.822317548636421,0.6893061864047123,theta1
,,-357.57804868529496,7.581425630962716,7.574653243960348,0.3203791996672156,theta1
,,-379.28022175013837,6.917168658000182,6.529219167053649,-2.283970076817839,theta1
,,-354.12773325778267,7.694282059530044,7.653905975460867,0.7872100929296723,theta1
,,-355.59213257961386,6.901245051453072,6.880832606495157,0.5304016417759081,theta1
,,-355.45688824902714,7.511780303161962,7.488178406692665,0.5950020777390027,theta1
,,-352.9708034777939,7.809808455530093,7.75110931940303,0.9557261274721088,theta1
,,-355.5504327991635,7.6704715953807945,7.647352860461923,0.5950871559094921,theta1
,,-355.01949405759126,6.996464247586479,6.970047654905323,0.6074106157325845,theta1
,,-355.16123249895526,7.974981532462328,7.94655880196945,0.6727062137047869,theta1
,,-353.29977032079296,7.260308801018047,7.210722212102607,0.8470944847124209,theta1
,,-355.91781768534577,7.729010921825781,7.709402179827151,0.5502071058961121,theta1
,,-352.34908427394515,6.831202306051837,6.770388344781924,0.9094870021330832,theta1
,,-356.53749735118464,7.129755224004982,7.116740126902447,0.4306036697043667,theta1
,,-380.4013785110779,8.376863537137258,7.8514130670431355,-2.920129375641432,theta1
,,-348.43240305157013,6.870255744632819,6.730712678543159,1.377650476557324,theta1
,,-351.6208432250074,6.961787796264108,6.88747356594774,1.014493567541455,theta1
,,-353.84267565825644,7.936883094424818,7.8910962432167375,0.8513009660849473,theta1
,,-351.0946545535639,6.739071036986759,6.657834417702182,1.0432254348960373,theta1
,,-356.3309618872875,7.39978088397897,7.384613885930501,0.4735344619169876,theta1
,,-350.1355991115266,6.7983817551812935,6.6978742025086495,1.1646783489663597,theta1
,,-351.78430546188366,7.255251799818083,7.180792055059547,1.0367758392040258,theta1
,,-354.6448568424669,7.8532807468625325,7.819003821780043,0.7329377354392586,theta1
,,-355.3173134144044,7.457846550239877,7.432953012994058,0.6088387910994119,theta1
,,-352.8450737705285,7.42331154607728,7.365506160943174,0.924593588141516,theta1
,,-356.44209357735065,7.618458368418532,7.603774471703613,0.4727808105187821,theta1
,,-353.3393210135291,6.953200343529865,6.9062696105743,0.8064955569138174,theta1
,,-356.51675989387,7.989374968123041,7.974615503485131,0.4854069971123516,theta1
,,-351.84402911045436,7.094201987637255,7.0224479815743805,1.0064423418548507,theta1
,,-354.17893505756706,7.106368614766196,7.069724539591029,0.7207425499014446,theta1
,,-355.5492753697637,7.107650072421965,7.0862165359880205,0.5515657323383167,theta1
,,-356.2821687670428,7.282463521928214,7.267137479908143,0.472215836593188,theta1
,,-353.82603889665353,7.749458412268571,7.70451111312778,0.8334351751460036,theta1
,,-355.90806716651446,7.942160015622035,7.921914177292483,0.5667287546593647,theta1
,,-353.60607768509897,7.572159504678424,7.5250586864216595,0.8432623139935211,theta1
,,-356.47194538600223,7.592183475584536,7.577794667990055,0.4672022011082243,theta1
,,-357.03439706585493,7.841164810017004,7.830663720348233,0.4056738550498052,theta1
,,-355.33782959607265,7.972112816693348,7.945735244378481,0.6479769967583621,theta1
,,-354.0206689088695,6.950023128914068,6.912211794325877,0.7239817696756791,theta1
,,-351.5971553121181,7.402187819842122,7.322725917203949,1.081697583305354,theta1
,,-353.91370511054953,7.3445311106830955,7.303132441728644,0.778712895978023,theta1
,,-350.035719908133,6.995909202665033,6.890381642757883,1.210531449024967,theta1
,,-351.62047971367923,6.856994099315097,6.7837921590725765,0.999265740705386,theta1
,,-357.5821175130314,7.689658437392524,7.682812424438664,0.3244073591226372,theta1
,,-355.9029397609176,7.9199995484409005,7.899759593952623,0.5658544027022826,theta1
,,-354.6219680431641,7.7548631577223945,7.720726047965058,0.726836905553104,theta1
,,-357.87130160371856,7.533184943149625,7.527986399693,0.2798144987906269,theta1
,,-352.6666851647161,7.811107385585689,7.747215594988355,0.9970201171092452,theta1
,,-357.770975907314,7.742925853471867,7.737067108565742,0.3011533328940512,theta1
,,-356.0166168382835,8.017042384924077,7.997675126412702,0.5569211560254347,theta1
,,-357.28920465174457,7.394855138459158,7.386580160229388,0.34973712313877703,theta1
,,-357.78449359316824,7.7455248684783955,7.7397350159941825,0.2994284061521193,theta1
,,-355.17717625236094,7.72851585339309,7.701152634614165,0.6497733408840506,theta1
,,-356.28473510546655,7.898266479355267,7.881667403429015,0.511793240119073,theta1
,,-353.4033732403167,6.9371343332913025,6.891207248448232,0.7969287402669751,theta1
,,-355.1870254976491,7.605863127254786,7.579043979483041,0.6381584972370258,theta1
,,-356.90845755388085,8.008043756934244,7.996389187492925,0.43188514111943777,theta1
,,-351.9383022444798,7.037610211284528,6.968061936258466,0.9869500182087072,theta1
,,-356.60278990130854,7.908767378573504,7.894869416679826,0.4686558886453569,theta1
,,-354.6755891405262,7.30379036631726,7.2722763612119055,0.6777538205479537,theta1
,,-357.6036128141415,7.867310131041142,7.860429921321383,0.3289531121271161,theta1
,,-358.019494884971,8.023107012358837,8.018314359003368,0.2772741819245865,theta1
,,-357.7801029646725,8.001595863053234,7.995590867558228,0.3099403720880633,theta1
,,-352.7863178563605,7.083188309274527,7.027123057993572,0.8894369862212782,theta1
,,-356.1665195140046,7.72491061470375,7.707626676728354,0.5164639555168364,theta1
,,-357.03025724595693,7.660305052811068,7.650017519941683,0.3968695588075291,theta1
,,-353.9299722460365,7.840098885765797,7.796142558694062,0.8290426666374227,theta1
,,-502.390919833952,2.578351136028369,-2.0425515625132262,-1.573492197353886,theta2
,,-504.600382590872,2.586102141384088,-2.108013741375044,-1.4980662040929142,theta2
,,-500.50955705107265,2.6414517899651098,-2.0384893643368462,-1.6798299527617198,theta2
,,-517.4014332551777,2.641941864513705,-2.4390931189734704,-1.015224887621665,theta2
,,-508.73548560663073,2.608391842718367,-2.229602289321592,-1.3537287899027768,theta2
,,-511.6952365155504,2.6658361906881507,-2.347103312083005,-1.2640366442440265,theta2
,,-502.4182531721333,2.6619366659490495,-2.109542168712837,-1.6234958121123328,theta2
,,-497.51894961376513,2.7280156988336652,-2.0119135872416347,-1.8423553866058056,theta2
,,-519.3591247701536,2.7169107161172144,-2.5425075744319026,-0.957736432067278,theta2
,,-506.78614637140225,2.6817311212259014,-2.2436217842113524,-1.4689598687383527,theta2
,,-503.438613150896,2.6713437885876443,-2.1456743661175883,-1.591275950742571,theta2
,,-514.2388192548723,2.7489048115460215,-2.475700630027787,-1.1947317914163351,theta2
,,-494.95363769964126,2.7842001613406766,-1.9671331258063731,-1.9703192136719112,theta2
,,-532.9247324479285,2.79962555137627,-2.7783069615314173,-0.34483859329394506,theta2
,,-527.7661971362531,2.764640925992289,-2.701858829654866,-0.5858313019014426,theta2
,,-530.4851361218281,2.786249553002209,-2.7479184244111554,-0.4605767084718062,theta2
,,-522.7045947526761,2.7817648746528443,-2.6559863854906345,-0.8270139889631541,theta2
,,-498.1394679109558,2.7469710645054657,-2.0458654929360565,-1.8331078566314087,theta2
,,-504.84457312146117,2.6913372771621464,-2.2004187478325505,-1.549662438607062,theta2
,,-510.2018806913827,2.6826093483794975,-2.327919477026491,-1.3331105822450675,theta2
,,-537.6069986842637,2.9159618337011506,-2.9134189334917555,-0.1217519345782202,theta2
,,-509.57342419881377,2.723765800946669,-2.3486456701431107,-1.3794069937928652,theta2
,,-498.7117517896588,2.80562590601812,-2.10814587194184,-1.8512854202241689,theta2
,,-501.1307932966539,2.8533464530308876,-2.221559997529281,-1.7906024568288874,theta2
,,-518.6326161642677,2.8167014300436737,-2.623090878852848,-1.0262559073101931,theta2
,,-525.8877794208095,2.84111806825159,-2.755373217965317,-0.6927267191794327,theta2
,,-503.2641031708474,2.796994689660274,-2.2415145205251723,-1.6729590396248737,theta2
,,-510.4893749070717,2.8046659281876702,-2.4408008117531503,-1.3815362340821784,theta2
,,-507.20556385185546,2.8475656384438683,-2.3937183588480258,-1.542317244849499,theta2
,,-505.0952464874196,2.8167647663397877,-2.310041193529824,-1.6117919943617245,theta2
,,-534.7070044527112,2.943149349200934,-2.9305997106914283,-0.2715021683103083,theta2
,,-528.7781252626783,2.896290671405991,-2.8409162811379534,-0.5636438031582233,theta2
,,-497.6011781610647,2.897198408728833,-2.13949180854148,-1.9535438108025085,theta2
,,-526.4472782564578,2.9803026819076472,-2.8973152590857927,-0.6984041560977005,theta2
,,-507.712646858545,2.832128018328054,-2.394223704030669,-1.5128258218501076,theta2
,,-513.0413816312735,2.9033389634373274,-2.5878452671904064,-1.3162195902255631,theta2
,,-516.6014566483268,2.9102921950741854,-2.670963507936193,-1.155748502046576,theta2
,,-504.2993683896107,2.9243405597217054,-2.3747899838109148,-1.7064994116684638,theta2
,,-508.88123425426306,2.9276450838947867,-2.506350695813683,-1.5130472321932256,theta2
,,-523.0922654212103,2.9509361279839674,-2.8233799435901465,-0.8582247523661329,theta2
,,-514.8107538802652,2.916449257175895,-2.6391152059508367,-1.2412683833083402,theta2
,,-523.4386831173433,2.9448369088274586,-2.8226710502387458,-0.8394001201671097,theta2
,,-529.6349148273778,3.044321212529655,-2.9946418257563234,-0.5477334940359799,theta2
,,-519.8561464491244,2.9619928257913735,-2.780810520022376,-1.0200462498202951,theta2
,,-502.75928880849733,2.9416389309680913,-2.3418391133284207,-1.780176723663202,theta2
,,-516.5008083202832,3.0101816912216846,-2.760534379143384,-1.200268201584001,theta2
,,-509.6851272813626,2.9292394359250737,-2.528708584863607,-1.4785386588844198,theta2
,,-527.12672495068,3.0435036267445486,-2.967005834402425,-0.6780786861634791,theta2
,,-503.8876380450099,3.001074030897611,-2.4244558954326614,-1.7687450212028433,theta2
,,-501.4826397828916,3.0100022408196825,-2.355084458456437,-1.8744841112360653,theta2
,,-498.8097499202736,3.017855118380614,-2.2710174164438346,-1.9874429324498453,theta2
,,-508.71242737603865,3.027817240425926,-2.587486299730821,-1.5724477384402238,theta2
,,-523.0529675597263,3.03373256207401,-2.901991611390238,-0.8842951688259,theta2
,,-507.27126141440203,2.987860217661272,-2.5135066354536857,-1.615423496737978,theta2
,,-524.9939836156451,3.05608437845691,-2.951867755526348,-0.7912828079341775,theta2
,,-494.05064055324374,3.0149342934881234,-2.0962653734037864,-2.1669103069391253,theta2
,,-504.52805195133163,2.9697757802197025,-2.4185846004192983,-1.7233736435823093,theta2
,,-495.9376869739119,3.009949918420056,-2.1629015127189355,-2.0932404443052026,theta2
,,-509.0026809839436,2.9945504513513987,-2.566902892039029,-1.5421873908609598,theta2
,,-510.99425807675823,3.0022405127356993,-2.625672839703189,-1.455778223204519,theta2
,,-514.3554160145165,3.0129102722662235,-2.7161266532764516,-1.3039495051912826,theta2
,,-527.6625257798319,3.114240697399002,-3.042320526297125,-0.6654178661618627,theta2
,,-506.18418466832156,3.083279424885884,-2.5616837688314043,-1.7159219913592691,theta2
,,-519.390901780254,3.0476558809037724,-2.8526170395431425,-1.0727452605886751,theta2
,,-539.81980151337,3.1923265700406356,-3.192310781791432,-0.010040032150694976,theta2
,,-501.6420764062025,3.1215195228944124,-2.44773765906346,-1.937127895677901,theta2
,,-517.9869948798812,3.069041556498639,-2.8453047492960746,-1.1503290655933158,theta2
,,-523.0873672905694,3.1575439581416536,-3.020978496114374,-0.9185710498439382,theta2
,,-514.5275154936163,3.0883778549390177,-2.788162595493371,-1.3282421149660166,theta2
,,-504.38155360820554,3.182783495895234,-2.587327048398685,-1.853604468695421,theta2
,,-500.12231954673734,3.0831107864445566,-2.366025371791219,-1.976738743873604,theta2
,,-517.4199811805076,3.0994336395324877,-2.861844009624966,-1.1900998909500404,theta2
,,-535.4129227804416,3.2919775948242567,-3.2814331982526435,-0.2632729576510359,theta2
,,-511.15474824418305,3.1068336309486764,-2.721356111181835,-1.4988782894308048,theta2
,,-494.3185246438078,3.0431540292123875,-2.1260893492416084,-2.177275941297516,theta2
,,-496.26664937247284,3.1615518969683665,-2.284426353850076,-2.185590682415059,theta2
,,-501.72771183954,3.1326214713660403,-2.4593460683864667,-1.9403438351940523,theta2
,,-512.6293331332242,3.14754837962002,-2.795183084901026,-1.4470702553545205,theta2
,,-496.8631417722814,3.1132993133337115,-2.2718447988517405,-2.128697682700494,theta2
,,-513.2816716289465,3.1657012523061,-2.8276917628660017,-1.4233143409212787,theta2
,,-525.1204020838959,3.217197504714913,-3.109317082929346,-0.8261398562880292,theta2
,,-531.8513207833468,3.232176059792618,-3.1995426816996684,-0.4581361254896051,theta2
,,-538.1981918176307,3.386964743827417,-3.3852901220537017,-0.10649396910413464,theta2
,,-525.4610868528605,3.1513593619682,-3.0504445420395743,-0.7911092997845455,theta2
,,-503.88199711350165,3.1535358202930373,-2.5474410977353523,-1.8588523404079684,theta2
,,-507.0162229959143,3.1406545944303783,-2.634458792375709,-1.7097772231466195,theta2
,,-513.9508873883871,3.1897351906545475,-2.8657153656497165,-1.4007448124405508,theta2
,,-530.4684616190073,3.174525679460436,-3.130700088679702,-0.5256712321353061,theta2
,,-497.0828812769722,3.1025515097148397,-2.272120964321829,-2.112650513909736,theta2
,,-520.1298530891114,3.1104329908142323,-2.9252544480133027,-1.0572037668888423,theta2
,,-523.7577683668104,3.1599952757295213,-3.0338728673523314,-0.8838470271354851,theta2
,,-498.8402823507138,3.2660973767143364,-2.4589722757706403,-2.1496156449867097,theta2
,,-521.5300697574904,3.1449251431477165,-2.982930210190564,-0.9963340389323054,theta2
,,-498.11754070958966,3.182089033069857,-2.369116083037368,-2.124377461628968,theta2
,,-526.5603934212969,3.2197389013127706,-3.1315677892461355,-0.74833266264599,theta2
,,-496.0269493575287,3.1383593271964156,-2.2585719371915887,-2.1790254865722365,theta2
,,-492.5470914034793,3.136653737737599,-2.12099254658575,-2.3108412511011966,theta2
,,-508.24208395199776,3.2233127110145756,-2.740716767275741,-1.6965307054579777,theta2
,,-494.39212660619455,3.1965577785680375,-2.2362004329363345,-2.2841605143814165,theta2
,,-537.8892483499413,3.2832172442337044,-3.2809895811034884,-0.12092494169490695,theta2
,,-515.7435148262422,3.155253578569064,-2.8766937500116168,-1.2962477439583011,theta2
,,-503.4450167428347,3.2923592725120225,-2.644705042204297,-1.96090918174072,theta2
,,-492.1243293559961,3.1908707790495026,-2.1402498411512734,-2.366640434464841,theta2
,,-527.7023081977125,3.214961801604763,-3.1411917887067604,-0.6847580100582744,theta2
,,-515.7514556533112,3.2862470256181706,-2.9963095938108655,-1.349647484131037,theta2
,,-518.712446200859,3.2703454854617604,-3.047210184646388,-1.1872951127952318,theta2
,,-496.1052439839839,3.315676745586964,-2.389324979297915,-2.29887764453204,theta2
,,-519.8397538669022,3.2244035087018172,-3.0268519705073613,-1.111280853593858,theta2
,,-506.6548370171525,3.2304232401430863,-2.6986126773165,-1.7757037839356058,theta2
,,-534.097907250464,3.2865084562190092,-3.269086878387398,-0.3379479462201108,theta2
,,-521.3351536577463,3.26603921583021,-3.0942677968012036,-1.0452363182648403,theta2
,,-529.1486578435437,3.301975742679666,-3.242932935830728,-0.6216347633049699,theta2
,,-509.46128336269203,3.2623978662096635,-2.809857619799556,-1.6576911636079077,theta2
,,-494.9778256486446,3.338442913577048,-2.35972184359243,-2.361549048418337,theta2
,,-506.70539797096865,3.386254883079334,-2.830431899335579,-1.8588645449311856,theta2
,,-499.9928843849551,3.209760274585251,-2.458562773170276,-2.0634994816299,theta2
,,-533.5685540997621,3.381783800365193,-3.3605008534422582,-0.3788082449291482,theta2
,,-501.7462649756542,3.3280563499383846,-2.613444679983095,-2.0605499200536883,theta2
,,-506.0556871254232,3.2956421677329857,-2.7340010498816585,-1.8402433417854724,theta2
,,-501.88061854681234,3.206925801142129,-2.5229727163291544,-1.9796418278794208,theta2
,,-511.23238197537086,3.3483471599715813,-2.9350901816945627,-1.611419972884143,theta2
,,-500.72556239113624,3.3694103250315965,-2.6083370662063867,-2.132956560149172,theta2
,,-503.61792126694127,3.4781443910214263,-2.800182297088784,-2.0631208175636218,theta2
,,-539.118555847701,3.4489474279547534,-3.4485393037518466,-0.05305686830597794,theta2
