theta,r,brazo
2.158422886338687,7.581839390194824,3
2.4157585337448917,7.69508840499333,3
2.3620329735535,7.6589175602338635,3
2.0699613898085394,7.622565053464522,3
2.147874253752585,7.622981424464034,3
2.4343615923365975,7.391500810895291,3
1.6581369505651826,8.062175822684125,3
2.3654119307543477,7.683430503225128,3
1.7923285892312006,8.07130998192161,3
1.848453136699945,8.039860077355131,3
2.0559218192433857,7.653806977566576,3
2.375943876139873,7.516767234386422,3
1.948713943334431,7.93122933912053,3
2.0427291231845603,7.787712237473896,3
1.747026375956242,8.180817960916816,3
2.44757634103344,7.708739194579963,3
2.197749308858985,7.6198530563688065,3
2.29459247898391,7.538081917074408,3
2.1013901848155276,7.962165557180241,3
2.138558289722206,7.860876850290283,3
1.9911868656524783,8.206136425939674,3
2.1597300712005536,7.607847125457004,3
2.3267820352551776,7.6829292193035705,3
2.2513709849898964,7.6043547469573145,3
2.421035211909081,7.615224897083423,3
1.6171936424802074,7.990677143212706,3
2.3344898160377006,7.497834463486423,3
2.130040658352705,7.895688872994462,3
2.143919574204175,7.849965624662316,3
2.0790821234634356,7.653438351977663,3
2.479572801575532,7.625009177384288,3
1.743864096003449,8.181371651921904,3
1.670169118011258,8.32336767617713,3
2.018466945668359,7.795051544438144,3
2.143286356603172,7.56426177888734,3
1.8795917259209054,7.986825097067398,3
1.6250542250655833,7.875153666967768,3
2.2617240504726914,7.687210759716602,3
1.5802452961904982,7.940201026880839,3
1.5982966109269494,7.756986665171505,3
1.7277048516706637,8.141981956989822,3
2.346501514382961,7.702138361817921,3
2.4319432273439325,7.732039003943308,3
2.3953394769293146,7.6313379265906525,3
2.4499970826751256,7.437598591753192,3
2.109162794459085,7.9000450475873265,3
2.19046760273433,7.6122113716660085,3
2.400466607344258,7.6584442092528455,3
2.273261161447749,7.739683966134299,3
2.0959374097657717,7.9401757670810165,3
2.396714867927376,7.4913520397164515,3
2.281607791785837,7.632067414254153,3
2.3054902692929486,7.614176007271321,3
2.047887488857227,7.708550282161412,3
2.418622048559662,7.4872178701907295,3
2.245981393879122,7.660652835468598,3
2.302015172150572,7.885751656631346,3
1.8454510817045908,8.105510871274229,3
1.6721555624816247,8.089681133545048,3
2.446789661181471,7.668254799628387,3
1.648555923519608,8.024285899806445,3
1.7198063870902613,8.26652403886916,3
2.4581845897452386,7.543387932068267,3
2.383793582091896,7.703944603101343,3
2.169377393858189,7.7673733933238855,3
2.1043457763042985,7.7521573122453775,3
2.2712963839563485,7.756844211779338,3
2.4088554636879507,7.68726274766025,3
1.7948001317333597,8.10270758415947,3
2.1333017509820875,7.604821701932381,3
1.7627661311303429,8.169413412179338,3
2.237693247014641,7.742961730593202,3
1.7798619527881578,8.121476776757069,3
1.7288747411890775,8.332356628316635,3
1.86649173999575,8.103537605867615,3
1.9914108141077258,7.8254801687553375,3
1.9088548903147817,8.020303581059748,3
2.371800202894427,7.7003667992031835,3
2.05326275208944,7.7248863364659135,3
1.6918762236360376,8.269514991177541,3
2.214967916031764,7.6871463879347335,3
1.9640878199210927,7.961915789000605,3
2.317161297721532,7.828116931521753,3
2.365104207042432,7.7303754200948065,3
1.9447500336368637,8.381074113045715,3
2.282836090747265,7.647425154384926,3
2.186722678835012,7.728532744533038,3
2.341880439115442,7.748082515381111,3
1.832866288138212,8.057771058386926,3
2.3761692399646908,7.414756500850416,3
2.3096582636733207,7.698350828989111,3
2.1062291657524854,7.6114982428657,3
2.3206171314052706,7.786388297848117,3
1.8419667752692013,8.167988108639706,3
1.6531169031992092,8.328144454126996,3
2.0096422878291356,7.89599054837189,3
1.6133677320524242,8.307479289738145,3
2.089872184604068,7.721832815918633,3
1.6384901873916788,8.422027457761656,3
1.253520828739639,8.104600950598357,3
2.0338049244872414,8.01268933705243,3
1.918578314660363,8.027244725047696,3
1.891455532961169,8.03245112881265,3
1.9619865661980918,7.915856460587447,3
1.9810623949100643,7.907868436043462,3
2.1229893227776655,7.677894633858416,3
2.2165851231643865,7.686080292428992,3
2.206624787102895,7.829879389193358,3
1.6654040102593743,8.13773297457991,3
1.742321846577691,8.249028572730083,3
2.2827124923569833,7.90970237573013,3
1.8630535840134264,8.024656360437751,3
1.82817709184707,8.169581658095797,3
2.2948342744496384,7.803068220251966,3
2.1598754656328945,7.6396069859716285,3
2.0006501950511906,7.903470972313417,3
1.8893867336755215,7.991280781125167,3
2.139896679927233,7.701505250707752,3
1.9301098010406228,7.977008604368938,3
2.2545608565267967,7.83855048818474,3
1.8103946209299115,8.144382885574768,3
2.1835712119284665,7.716980337800802,3
2.4318333850306475,7.70097756551136,3
2.2075717418023615,7.724132432504746,3
2.229279624773866,7.776639285402165,3
1.8666860108033307,8.037076031932235,3
1.6924024627521794,8.161110690692254,3
2.371227386868515,7.705572120324155,3
2.275219351073228,7.857988536713092,3
2.1226960384263713,7.653749059976751,3
1.8608035251073454,8.173014926775885,3
2.1805805378339853,7.646651717669583,3
1.1451515506103556,8.491728989459249,3
2.3347600277728953,7.84545535148913,3
2.309429843770451,7.839587655812061,3
1.7278810870068975,8.187783066465721,3
2.2744181958700103,7.666451271498095,3
2.3980531906486076,7.721239470195207,3
2.314360854096241,7.7677636988157355,3
2.151753458739014,7.726055447257122,3
2.014885326757162,7.8159205464905,3
2.436808434853231,7.620587403148705,3
1.5812328547830188,7.83675874540349,3
2.1661673808082926,7.8471336638645335,3
1.8601537614281862,7.994641855532953,3
1.894346019508842,7.974492701892337,3
1.31957336201982,8.031011690763334,3
1.923353127862389,8.16084425151488,3
1.9426407147615836,8.049661055101458,3
2.066128920342506,8.155439934547642,3
1.6925721060718664,8.379782450700608,3
1.6026597466923063,7.992373725465766,3
2.390700796412236,7.385232662611041,3
1.8863797703679877,8.106670989376651,3
2.079116014108415,7.849174686552943,3
2.1276763491885857,7.64938672098155,3
2.2355763077227477,7.947888027908632,3
2.415984660210926,7.539885903634944,3
1.7817506955082172,8.158960448066594,3
2.2993521376701906,7.711529174286922,3
2.22821421127729,7.797107639128284,3
2.2376214657486515,7.904024929732069,3
2.1040589365961275,7.626661026919164,3
1.8486270044820174,8.118805246241136,3
2.0934034043942584,7.708373568863278,3
2.400226960153473,7.489066899631306,3
2.270760812377906,7.703237880900087,3
2.3489805761489357,7.751842499210168,3
2.282664140627366,7.9101840816779525,3
2.1392917583659767,7.7078737991466335,3
1.7397407052021732,8.169724825459944,3
1.9497394033770803,7.971430494833299,3
1.8268117532747459,8.171628319014212,3
2.0782717564557527,8.202706497314084,3
2.100880009632055,7.789898943977868,3
2.304524741714018,7.635307960699544,3
1.6124483158494072,7.967051758348163,3
2.3018313197694473,7.83848576646523,3
2.309577757809065,7.650601445773982,3
2.085003121319545,7.873776424554301,3
2.2201158197201103,7.801376771650674,3
2.1664122021275887,7.84403510608512,3
2.398836092458792,7.7347292720414815,3
2.355753126781791,7.507422878863476,3
2.325256799563275,7.601601640313175,3
1.1337973949818103,8.351615320456341,3
2.1582013278715135,7.799986338358678,3
2.3550183727525877,7.547676675893671,3
2.1800298035609362,7.647016407879325,3
1.5341620378973257,7.96536857464602,3
1.718521167476701,8.298075739153859,3
2.124900931463706,7.739966641835142,3
2.253706427295337,7.90197099580075,3
2.2584019957231627,7.815783922962485,3
2.2446113453472702,7.743149161689006,3
1.5993806460987363,7.946777866157163,3
1.59106609827679,8.423172978488097,3
1.8552281304366522,8.228363850095622,3
2.1125630734536025,7.637112460764976,3
1.9730896860701341,8.162228106017373,3
2.039604531536843,8.023660923841238,3
2.1667806875289304,7.736777595460662,3
2.379501658819074,7.774161793632343,3
2.215797128479581,7.772378971771358,3
1.5967764280578294,8.163566036028106,3
2.1586064989552307,7.688709690236869,3
2.335126280507868,7.7464247318137245,3
2.1283089416968415,7.690261431546677,3
2.260501483214376,7.73013821834539,3
2.3951632205225075,7.686000265239539,3
1.944826670948042,8.493338297483701,3
2.051230054572267,7.982590742872351,3
1.9759850147326945,8.007131321937926,3
1.6937883225490624,8.402781681328536,3
2.2099544382738947,7.73604617738236,3
2.288248567377655,7.76705525566966,3
2.1980305092475967,7.796110824993104,3
1.7794813365659294,8.194217813387192,3
2.3837029420259808,7.786023525070475,3
1.8139700032947008,8.107397126337327,3
1.6314942562834716,8.104711100463733,3
1.8428947518586305,8.10572399690158,3
2.165421337584756,7.7557151699704345,3
1.902011851411416,8.111774177130274,3
2.1767993713833413,7.716093760641768,3
2.280518123106433,7.854536453045776,3
1.9081181373670641,8.072973778511328,3
2.3454429297186477,7.834175890931244,3
1.9388813661095532,8.158226936390776,3
2.3659812020452806,7.762336594610662,3
1.6815781115032875,8.239349929982742,3
2.3148121228329175,7.88999673555978,3
2.068259233358166,7.7775423797486445,3
2.1567149684573392,7.921223559423201,3
1.8410350034364773,8.130061032857569,3
1.8701223410234553,8.11417239307197,3
2.214966041411036,7.905979850386873,3
1.5313588600286347,8.48877721933786,3
1.663249475957983,8.419117004782503,3
1.8880849491744407,8.169304450014991,3
1.8141180290884908,8.168684116338616,3
2.3390599227202125,7.709488107850738,3
1.9245601473398857,8.08008922942648,3
2.0317613668402927,7.802204926435978,3
1.5647764105821673,7.917493653128675,3
2.1241965372537077,7.698601187055792,3
2.1917954368702732,7.684501065089375,3
1.6140679857722031,8.195469229815473,3
1.6577916265603414,8.330343059599139,3
1.9198613768233679,8.048775245832816,3
1.7925200962046786,8.292565705200971,3
1.9394875206787612,8.03431619200561,3
2.0598029630362933,7.9287220358343244,3
1.8731191164936243,8.129408380637264,3
1.7815006481246514,8.14919827806983,3
1.3392139199544635,8.079341449802387,3
1.8407624191396712,8.223235546878591,3
1.652704996856011,8.284381148474461,3
2.0873017276011585,7.692805998198924,3
2.2578082025784494,7.967862908383926,3
2.3583184805786734,7.724281129112664,3
2.260701436740852,7.948973589042642,3
1.1536677691055648,8.500569483968414,3
1.2785167998564837,8.093061317894996,3
1.8092971717748234,8.146951537759149,3
1.8653697406015766,8.31046722122149,3
1.826888953066784,8.24413821683976,3
1.7016377783866923,8.202508986383684,3
2.205609629222434,7.874911628290039,3
2.1358920408527107,8.143709719226822,3
1.638856633567994,8.200763748747367,3
1.6796520152584682,8.197791118833097,3
2.108432994037141,7.979858554049958,3
2.34009932692247,7.812252307983105,3
1.8504518003326487,8.357662137374867,3
2.369230851754887,7.848357657890096,3
1.8979483212836528,8.136948291536866,3
2.383655608326672,7.774759431205935,3
2.17220804402454,7.751278805032497,3
2.282779173855632,7.746863047892991,3
2.1354699182255272,7.750080086927316,3
2.2171652099712884,7.850950741994317,3
1.6180492270922244,8.463652012542202,3
1.9492127281670961,8.021099356807245,3
2.0000344042809832,7.906092132396174,3
1.8838111608981492,8.122249414173499,3
1.8047493398296657,8.211871999227888,3
2.3869988232685686,7.518235856996349,3
1.6118334234445508,8.179430886941796,3
2.086181970013114,7.840970444857468,3
2.238305987847103,7.894538702639781,3
1.1779382188229153,8.356767679568208,3
1.6495164989128508,8.175866891347752,3
2.1485718273565997,7.789556907114097,3
2.1180982982265455,7.767243713510008,3
1.7402156033992568,8.394653417341354,3
2.141526972028269,7.739171928332856,3
2.205193781707923,7.84999937178119,3
1.8946988392647353,8.068350712581159,3
2.089816105237423,7.9567108090284995,3
1.9549531458989005,7.994220983491738,3
2.0903786439217815,7.84075643401064,3
2.146630529697624,7.897942388716717,3
2.1137878645027928,7.750340020462253,3
1.9996659263558927,8.25582361487909,3
1.9022541787313183,8.50710238805079,3
2.246270525585982,7.818163784028675,3
2.1435974368552753,8.133398276486838,3
1.8368148848157568,8.307050353666652,3
2.193744414709117,7.889437138825831,3
1.899825652464522,8.219341046250836,3
1.8804381420449696,8.204264950682946,3
2.1441322828848657,7.716064020214227,3
1.8269904551654896,8.382689558440257,3
1.9084019322872774,8.146905569467064,3
2.0279868399165064,8.146554694709625,3
2.3312057457877153,7.874340568180559,3
1.9811016420535406,7.938961421059397,3
1.9368631217376946,8.095366934072747,3
1.275046391659633,8.363060248649074,3
2.3620060080404213,7.833888035225059,3
2.264660023136748,7.869796500515197,3
2.3348710703303994,7.864966617994892,3
1.7060281072235772,8.259819265220914,3
2.382863520986725,7.622739422646614,3
1.8289382297089682,8.26002886811614,3
2.3713707658306995,7.524281491624494,3
1.6342880905906483,8.435444245126067,3
1.9452462207936492,8.044319804372117,3
1.2084127652560348,8.307596354937825,3
2.0012924923111983,7.89494719260254,3
1.9635857047051717,7.964620994222373,3
1.9600030275778977,8.011263718639789,3
1.5372710259331,8.211837504334769,3
2.1928950058909393,7.838121674598642,3
1.794692591835928,8.490447087967407,3
1.8907844698949834,8.171487914147514,3
1.569415342805703,8.096953139273463,3
1.449385381340189,8.072215138383077,3
1.7210714054011922,8.250219708571384,3
1.832160209013013,8.120475805343494,3
2.2076470663667345,7.961610829053698,3
2.217727099955348,7.918815013856401,3
1.4148050649406845,8.098876774903058,3
2.366208453405062,7.8547044281445055,3
1.662798447682829,8.27363087304906,3
2.1499294792653094,8.013762445834532,3
2.069427282848141,7.825164454230816,3
1.8018068948336412,8.177797240969795,3
1.243618211821958,8.355870065914738,3
2.076397867833021,7.846530346748683,3
1.8252487220964826,8.189919121933837,3
1.3337812891207603,8.210738613673053,3
2.0047300654668274,7.980056566041916,3
2.178842442276348,7.942905378225432,3
2.165853212161866,7.906882559455301,3
2.1861664040077518,7.8857239311074,3
1.8680033650408288,8.169693547941224,3
1.1376882190856887,8.419028548920146,3
2.022380893534297,8.060660922556684,3
2.3297066618546616,7.6335577398428045,3
1.7634413188574534,8.247051110785293,3
2.392890345549557,7.818544556253733,3
1.6914597904146444,8.317008709868892,3
1.3981695066380189,8.086833331170254,3
1.7389476445272976,8.312185192209947,3
1.367489772520356,8.079934217778826,3
1.4863524286432446,8.386475806783391,3
1.87583844493214,8.214893815883137,3
1.844025179913971,8.292481646280807,3
2.2010039363654625,8.028151711819499,3
1.9246849977705878,8.09253528756796,3
2.032292868379229,8.244017541274014,3
1.7622876723519747,8.396464163522776,3
1.6654039544119956,8.457791285166183,3
1.623075840220646,8.236502933382205,3
1.8374344965834257,8.489890089351906,3
2.3008090004770114,7.727785269386823,3
2.3230242500208416,7.757730331785416,3
1.7089894479646923,8.410218706779501,3
1.8862063848209027,8.49551336782642,3
2.102299825986729,7.790881752856858,3
1.9793345193112182,7.951176489662796,3
2.2675640746406356,7.924518067713448,3
1.9277611150988399,8.38094758847942,3
1.891628926183894,8.473098675235539,3
1.7125955775429957,8.320596818214891,3
1.113205789722657,8.506942373458005,3
2.1777865931636042,7.967289040570758,3
2.0130335736684257,8.224227482386619,3
1.600366628698185,8.116543240103987,3
1.4337456087119538,8.606586869730009,3
1.5908425022389507,8.216241313106307,3
1.940969177014704,8.114052754716527,3
2.1983209176320675,7.978917664017484,3
1.9472464307705177,8.045113967781344,3
2.328692636395903,7.697725106547929,3
2.1710264816559697,7.867991191835393,3
1.839340672791932,8.47314472522011,3
2.120717806288417,7.798614206111964,3
1.6975065999694865,8.409737893647716,3
2.0419697646146475,7.922064051208411,3
2.157518390284579,7.906614197832528,3
1.39792598619052,8.170428925674864,3
2.032970366234716,7.916782464481198,3
1.8598419163952877,8.502640510331448,3
2.096960452304748,8.175635995418215,3
1.9033863944132026,8.48031918404644,3
1.3541362369690821,8.26649322332829,3
1.756163469797271,8.317734359458685,3
1.7672973837335373,8.320024200201761,3
2.070661205353188,7.874382921051272,3
1.9761316419209267,8.04041353416633,3
1.4121893670669667,8.64333369121739,3
2.155240945566569,7.818131860915337,3
2.369395882255841,7.680903075520985,3
2.1349700123159336,7.887576044794348,3
1.259061063763639,8.170032757888265,3
1.4510545401713306,8.494662228342397,3
1.525273689518294,7.984665660300249,3
2.109057016894735,7.769851919561364,3
1.1665916615240026,8.611257424644755,3
