x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho
0.37953788173662273,-0.4049397665722913,0.27347266333631165,83.20308928846241,69.79549046520658,-18.825894698408664,-63.118781999999996,46.84948,-82.691238,-152242.703125,261.671539,0.0012029999999999999
-0.1768868319734259,-0.08153656845906539,0.691199480834097,-43.074374187717964,-2.37817809815748,64.3571487494121,73.92196700000001,34.434544,12.912917,-149118.265625,358.191437,0.002041
-0.011575716854993588,0.7458295108581643,-0.4379221800255893,-45.69372984266444,9.906096912578784,-4.763792272295137,9.022129,32.584579,39.746796,-147265.296875,368.269897,0.0006309999999999999
0.15671814047782034,-0.45916311748375827,0.5017118071729731,78.23716347847326,-9.511514496162578,-19.439145900078614,-38.269646,-25.691147,-61.834225,-149297.640625,283.61560099999997,0.0013859999999999999
0.5651895618086432,0.15467053768830752,-0.41275936265912105,-27.99027232705679,84.16777151909308,29.67506046493858,11.950783,103.493187,-4.723819000000001,-150314.203125,272.452362,0.0012929999999999999
-0.3354405429444756,0.3618937485265749,0.40303675317084864,-93.88486165323863,-34.80862406028777,15.754260354213722,56.393981999999994,9.557392,84.113884,-150872.78125,291.626129,0.001454
-0.17905961903768902,0.38870271738028705,0.5798729564355097,-51.439287174125624,-20.59471559314916,8.479581564838648,31.916977000000003,8.583561,45.949619,-147315.203125,359.54650899999996,0.000791
0.5049240668804555,0.0746969724375708,0.3673820611251482,1.6089060322350006,102.31858456276365,-34.56058832215656,-60.707535,98.43718,-9.918733,-151489.4375,260.292725,0.001192
0.22457166483034027,-0.25527346855258554,0.6315945526154113,44.52977599173263,22.521219945999995,-43.29837006209027,-58.439522,9.413857,-28.783334999999997,-147906.65625,371.972107,0.00217
-0.2301649601072258,0.6484496534245454,-0.13117707036836176,-73.472341293969,-77.57044285497663,31.996575395040004,77.229935,-33.10833,68.15907299999999,-151973.09375,424.721588,0.0026899999999999997
0.5827195390156428,0.2707664506984957,-0.2457088779562837,-70.97170668368436,75.18678264245877,38.85640588979257,36.741982,109.892853,32.110943,-151833.859375,351.205658,0.0019760000000000003
-0.19021751772920367,0.6087678957122243,0.43334696103359305,-55.70277826646706,-27.470290822530444,-14.351161385331173,14.856654999999998,-1.1961899999999999,60.091599,-147639.015625,394.699524,0.000579
-0.6344054791032987,0.39429618599178223,-0.11273669340125266,-9.055689802778392,-95.53677137954362,26.598889391475215,57.013771,-70.28164699999999,16.092957000000002,-150548.859375,315.46749900000003,0.0016579999999999998
-0.32458383726107054,-0.2563614036537778,0.4187351534126837,-63.06939155812656,-59.06558515644397,104.0368893154339,133.002686,-4.30703,26.923828000000004,-154573.625,295.758911,0.001489
